config,backend,language,split,file_id,reference,hypothesis,hypothesis_raw,wer,cer,latency_sec,rtf,audio_duration_sec,ref_words,hyp_words,word_ratio,error
azure_whisper_auto,azure_whisper,auto,2016-test-seen,ilmari_nurminen_00554,hallituksen kaavailemat leikkaukset pienituloisiin ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä että nämä kyselijät moninkertaistuvat vaikka yksikin on jo liikaa,hallituksen kaavailemat leikkaukset pienituloisiin ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä että nämä kyselijät moninkertaistuvat vaikka yksikin on jo liikunut,"Hallituksen kaavailemat leikkaukset pienituloisiin, ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä, että nämä kyselijät moninkertaistuvat, vaikka yksikin on jo liikunut.",0.052632,0.022472,0.927,0.0722,12.848,19,19,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,lyly_rajala_02454,tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku ja tosiasia on nyt että euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän,tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku ja tosiasia on nyt että euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän aikana,"Tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku, ja tosiasia on nyt, että Euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän aikana.",0.041667,0.038889,0.856,0.0851,10.063,24,25,1.042,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,martti_korhonen_05286,kyllä tässä nyt jää väkisellä kysymään että missä se niin kuin kansallinen etu on kun me ois voitu asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja ei yleispalveluvelvoitetta kuin esimerkiksi kolmipäiväinen jakelu ja keräilyvelvoite maantieteellisiin asemiin ja jolla tämä kermankuorinta kerta kaikkiaan ois niin kuin pystytty estämään jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään,kyllä tässä nyt jää väkisellä kysymään että missä se kansallinen etu on kun me olisi voitu asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja ei yleispalveluvelvoitetta kuin esimerkiksi kolmipäiväinen jakelu ja keräilyvelvoite maantieteellisiä asemia joilla tämä kermankuorintakerma kaikkiaan olisi pystytty estämään jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään,"Kyllä tässä nyt jää väkisellä kysymään, että missä se kansallinen etu on, kun me olisi voitu asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja, ei yleispalveluvelvoitetta, kuin esimerkiksi kolmipäiväinen jakelu- ja keräilyvelvoite, maantieteellisiä asemia, joilla tämä kermankuorintakerma kaikkiaan olisi pystytty estämään, jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään.",0.222222,0.075426,59.278,2.0628,28.736,54,48,0.889,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,martti_korhonen_05319,tämä riski kyllä pystytään hallitsemaan ja saamaan terveeseen käyttöön jos tällaista termiä voi käyttää niin että niitä luontoarvoja eikä vesistöarvoja muita vaaranneta,tämä riski kyllä pystytään hallitsemaan ja saamaan terveeseen käyttöön jos tällaista termiä voi käyttää niin että niitä luontoarvoja eikä vesistöarvoja ja muita vaaranneet,"Tämä riski kyllä pystytään hallitsemaan ja saamaan terveeseen käyttöön, jos tällaista termiä voi käyttää, niin että niitä luontoarvoja eikä vesistöarvoja ja muita vaaranneet",0.090909,0.029762,0.904,0.08,11.296,22,23,1.045,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,reijo_laitinen_00890,niin vakavista asioista kuitenkin on kysymys,niin vakavista asioista kuitenkin on kysymys,Niin vakavista asioista kuitenkin on kysymys.,0.0,0.0,0.404,0.1679,2.408,6,6,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,saara_sofia_sirén_00403,mikä tämä malli lopulta onkaan niin sen täytyy olla selkeä rakenteen täytyy olla selkeä ja myös ohjauksen ja johtajuuden täytyy olla,mikä tämä malli lopulta onkaan niin sen täytyy olla selkeä rakenteen täytyy olla selkeä ja myös ohjauksen ja johtajuuden täytyy olla,"Mikä tämä malli lopulta onkaan, niin sen täytyy olla selkeä, rakenteen täytyy olla selkeä ja myös ohjauksen ja johtajuuden täytyy olla.",0.0,0.0,58.27,6.7008,8.696,21,21,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,ilmari_nurminen_00551,ymmärrän suomen talouden realiteetit ja ymmärrän myös että kansalaiset odottavat uudistuksia rohkeutta ja vahvuuttakin mutta mielestäni todellista vahvuutta on osata asettua toisten ihmisten asemaan ja nähtävä näiden prosessikaavioiden rakenteiden ja uudistuksen verhon takaa,ymmärrän suomen talouden realiteetit ja ymmärrän myös että kansalaiset odottavat uudistuksia rohkeutta ja vahvuuttakin mutta mielestäni todellista vahvuutta on osata asettua toisten ihmisten asemaan ja nähtävä näiden prosessikaavioiden rakenteiden ja uudistuksen verhon takaa,"Ymmärrän Suomen talouden realiteetit ja ymmärrän myös, että kansalaiset odottavat uudistuksia, rohkeutta ja vahvuuttakin. Mutta mielestäni todellista vahvuutta on osata asettua toisten ihmisten asemaan ja nähtävä näiden prosessikaavioiden, rakenteiden ja uudistuksen verhon takaa.",0.0,0.0,1.1,0.0491,22.416,33,33,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,reijo_laitinen_00985,tässä suhteessa ymmärrän hyvin sen että eduskuntaryhmän puheenjohtajan tehtävä on nostaa puolueen profiilia ja rauhoittaa vähän puolueen,tässä suhteessa ymmärrän hyvin sen että eduskuntaryhmän puheenjohtajan tehtävä on nostaa puolueen profiliaan ja rauhoittaa vähän puolueen tilaa,"Tässä suhteessa ymmärrän hyvin sen, että eduskuntaryhmän puheenjohtajan tehtävä on nostaa puolueen profiliaan ja rauhoittaa vähän puolueen tilaa.",0.117647,0.066176,0.741,0.0854,8.68,17,18,1.059,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,martti_korhonen_05243,silloin tää kustannusvastuun osoittaminen pääsääntöisesti hankkeen tai suunnitelman toteuttajalle on ympäristöoikeudellisen aiheuttamisperiaatteen mukainen ratkaisu jolla ne korvaukset,silloin kustannusvastuun osoittaminen pääsääntöisesti hankkeen tai suunnitelman toteutteella on ympäristöoikeudellisen aiheuttamisperiaatteen mukainen ratkaisu jolla ne korvaukset,"Silloin kustannusvastuun osoittaminen pääsääntöisesti hankkeen tai suunnitelman toteutteella on ympäristöoikeudellisen aiheuttamisperiaatteen mukainen ratkaisu, jolla ne korvaukset...",0.117647,0.043478,59.852,6.4831,9.232,17,16,0.941,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,satu_haapanen_03245,jatkan vielä hieman analyysiä tästä että mitä on viimeisen kymmenen vuoden aikana tapahtunut miksi oppimistulokset ovat heikentyneet vaikka täytyy muistaa että suomi ja suomalainen koulutusjärjestelmä on edelleenkin maailman huippujen joukossa eikä meidän ikinä aasian malliin pidä mennäkään jossa jossa lapset stressaantuvat jo ennen kouluikää vaan tämmöinen lapsikeskeinen oppiminen on kyllä kyllä hyväksi havaittu että silläkin voidaan saavuttaa sitten hyviä,jatkan vielä hieman analyysiä tästä että mitä on viimeisen kymmenen vuoden aikana tapahtunut miksi oppimistulokset ovat heikentyneet vaikka täytyy muistaa että suomi ja suomalainen koulutusjärjestelmä ovat edelleenkin maailman huippujen joukossa eikä meidän ikinä asianmalliin pidä mennäkään jossa lapset stressaantuvat jo ennen kouluikää lapsikeskeinen oppiminen on hyväksi havaittu että silläkin voidaan saavuttaa hyviä opintoja,"Jatkan vielä hieman analyysiä tästä, että mitä on viimeisen kymmenen vuoden aikana tapahtunut. Miksi oppimistulokset ovat heikentyneet, vaikka täytyy muistaa, että Suomi ja suomalainen koulutusjärjestelmä ovat edelleenkin maailman huippujen joukossa. Eikä meidän ikinä asianmalliin pidä mennäkään, jossa lapset stressaantuvat jo ennen kouluikää. Lapsikeskeinen oppiminen on hyväksi havaittu, että silläkin voidaan saavuttaa hyviä opintoja.",0.169492,0.110629,3.069,0.0878,34.936,59,53,0.898,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,sari_tanus_01275,leikkaukset kohdistuvat erityisen pahasti niihin jotka ovat nykyisin juuri ja juuri köyhyysrajan yläpuolella ja viimesijaisen sosiaaliturvan,leikkaukset kohdistuvat erityisen pahasti niihin jotka ovat nykyisin juuri ja juuri köyhyysrajan yläpuolella ja viimeisijaisen sosiaaliturvan korkeudelle,"Leikkaukset kohdistuvat erityisen pahasti niihin, jotka ovat nykyisin juuri ja juuri köyhyysrajan yläpuolella ja viimeisijaisen sosiaaliturvan korkeudelle.",0.125,0.092857,0.894,0.1105,8.088,16,17,1.062,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,satu_haapanen_03213,siksi on tärkeää että pidämme kiinni koulutuksesta sen varoista valtion tasolla ja että valtio mahdollistaa koulutuksen,siksi on tärkeää että pidämme kiinni koulutuksesta sen varoista valtion tasolla ja että valtio mahdollistaa koulutuksen tarpeita,"Siksi on tärkeää, että pidämme kiinni koulutuksesta sen varoista valtion tasolla ja että valtio mahdollistaa koulutuksen tarpeita.",0.0625,0.07563,56.579,6.0707,9.32,16,17,1.062,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,paavo_vayrynen_00500,ne jotka näin puhuvat yleensä ovat hengeltään federalistisia puhujia jotka ajattelevat että eun pitää nousta poliittisesti jopa sotilaallisesti maailmanlaajuisesti merkittäväksi tekijäksi yhdysvaltain rinnalle,ja ne jotka näin puhuvat yleensä ovat hengeltään federalistisia puhujia jotka ajattelevat että eu pitää nousta poliittisesti jopa sotilaallisesti maailmanlaajuisesti merkittäväksi tekijäksi yhdysvaltain rinnalle,"Ja ne, jotka näin puhuvat yleensä, ovat hengeltään federalistisia puhujia, jotka ajattelevat, että EU pitää nousta poliittisesti, jopa sotilaallisesti maailmanlaajuisesti merkittäväksi tekijäksi Yhdysvaltain rinnalle.",0.086957,0.019139,0.952,0.0589,16.152,23,24,1.043,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,martti_korhonen_05295,mä itse asiassa ulkoilen melkeinpä joka viikko jousiammuntaradan hyvin lähellä lähellä sitä sitä aluetta koirien tai koiran kanssa,mä itse asiassa ulkoilen melkeinpä joka viikko jousiammuntaradaan hyvin lähellä sitä aluetta koirien tai koiran kanssa,Mä itse asiassa ulkoilen melkeinpä joka viikko jousiammuntaradaan hyvin lähellä sitä aluetta koirien tai koiran kanssa.,0.166667,0.107692,1.749,0.2098,8.336,18,16,0.889,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,paavo_vayrynen_00566,biodiversiteetti on tärkeä näkökohta,biodiversiteetti on tärkeä näkökohta,Biodiversiteetti on tärkeä näkökohta.,0.0,0.0,56.721,22.3665,2.536,4,4,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,saara_sofia_sirén_00386,pikkaisen vähemmälle huomiolle on jääneet nämä monenkeskiset toimijat kuten ykn alaiset järjestöt,pikkaisen vähemmälle huomiolle on jääneet nämä monenkeskeiset toimijat kuten yk on alaiset järjestöt,"Pikkaisen vähemmälle huomiolle on jääneet nämä monenkeskeiset toimijat, kuten YK on alaiset järjestöt.",0.25,0.030928,0.644,0.0836,7.704,12,13,1.083,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,martti_korhonen_05452,kaikki muut sen alueen salon kunnan alueen asukkaat on ulkopuolella metsästyksestä heti kättelyssä,kaikki muut sen alueen salon kunnan alueen asukkaat ovat ulkopuolella metsästyksestä heti kättelyssä,"Kaikki muut sen alueen, Salon kunnan alueen, asukkaat ovat ulkopuolella metsästyksestä, heti kättelyssä.",0.076923,0.030612,2.707,0.3569,7.584,13,13,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,sinuhe_wallinheimo_03479,hyvä paikka aloittaa entistä paremman yrittäjyysympäristön rakentaminen on toteuttaa eri puolueiden keräämät normienpurkulistat mutta se ei yksin riitä,hyvä paikka aloittaa entistä paremman yrittäjäympäristön rakentaminen on toteuttaa eri puolueiden keräämät normien purkulistat mutta se ei yksin riitä,"Hyvä paikka aloittaa entistä paremman yrittäjäympäristön rakentaminen on toteuttaa eri puolueiden keräämät normien purkulistat, mutta se ei yksin riitä.",0.166667,0.02649,57.233,5.5979,10.224,18,19,1.056,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,sinuhe_wallinheimo_03650,ensimmäinen liittyy lentoliikenteen turvaamiseen maakunnille ja toinen väyläverkon kehittämiseen käytettävään rahoitukseen niin kuin edustaja pekkarinen edellisessä puheenvuorossa,ensimmäinen liittyy lentoliikkeen turvaamisen maakunnille ja toinen väyläverkon kehittämisen käytettävän rahoitukseen niin kuin edustaja pekkarinen edellisessä puheenvuorossa sanoi,"Ensimmäinen liittyy lentoliikkeen turvaamisen maakunnille ja toinen väyläverkon kehittämisen käytettävän rahoitukseen, niin kuin edustaja Pekkarinen edellisessä puheenvuorossa sanoi.",0.294118,0.067039,0.795,0.0819,9.712,17,18,1.059,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,ilmari_nurminen_00518,mielestäni meillä ei ole perusteita poistaa lapsilisän indeksisidonnaisuutta ja tämä heikentää perheiden toimeentuloa tulevaisuudessa,mielestäni meillä ei ole perusteita poistaa lapsilisän indeksisidonnaisuutta ja tämä heikentää perheiden toimeentuloa tulevaisuudessa,Mielestäni meillä ei ole perusteita poistaa lapsilisän indeksisidonnaisuutta ja tämä heikentää perheiden toimeentuloa tulevaisuudessa.,0.0,0.0,1.878,0.131,14.336,14,14,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,satu_haapanen_03320,ulkoasiainministeriöltä rahoituksensa saava puolueiden siis meidän poliittisten toimijoiden yhteinen kansainvälinen demokratiayhteistyö demo tekee vaikuttavaa työtä muun muassa nepalissa ja muissa,ulkoasiaministeriöltä rahoituksensa saava puolueiden siis meidän poliittisten toimijoiden yhteinen kansainvälinen demokratia yhteistyö demo tekee vaikuttavaa työtä muun muassa nepalissa ja muissa,"ulkoasiaministeriöltä rahoituksensa saava puolueiden, siis meidän poliittisten toimijoiden, yhteinen kansainvälinen demokratia-yhteistyö-demo tekee vaikuttavaa työtä muun muassa Nepalissa ja muissa.",0.15,0.015306,57.485,4.1014,14.016,20,21,1.05,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,sinuhe_wallinheimo_03472,varmaa kuitenkin on että seuraava hallitus joutuu ensi vaalikaudella tekemään koko joukon vaikeita päätöksiä myös merkittäviä menojen leikkauksia muuten me emme voi nykyistä hyvinvointiyhteiskuntaa,varmaa kuitenkin on että seuraava hallitus joutuu ensi vaalikaudella tekemään koko joukon vaikeita päätöksiä myös merkittäviä menojen leikkauksia muuten me emme voi nykyistä hyvinvointiyhteiskuntaa,"Varmaa kuitenkin on, että seuraava hallitus joutuu ensi vaalikaudella tekemään koko joukon vaikeita päätöksiä, myös merkittäviä menojen leikkauksia. Muuten me emme voi nykyistä hyvinvointiyhteiskuntaa.",0.0,0.0,1.445,0.1081,13.36,24,24,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,lyly_rajala_02645,silloin oikeusministeri vetosi meihin minäkin olin silloin lakivaliokunnan jäsen että ettekö luota minuun ja näin se näyttää olevan ettei häneen voinut luottaa koska tuota asiaa ei ole tänne tuotu vieläkään vieläkään,silloin oikeusministeri vetosi meihin minäkin olisin lopulla lakivalikunnan jäsen että ettekö luota minuun ja näin se näyttää olevan että ei hänen voinut luottaa koska asia ei ole tänne tuotu vieläkään,"Silloin oikeusministeri vetosi meihin, minäkin olisin lopulla lakivalikunnan jäsen, että ettekö luota minuun. Ja näin se näyttää olevan, että ei hänen voinut luottaa, koska asia ei ole tänne tuotu vieläkään.",0.290323,0.138889,1.129,0.0757,14.92,31,30,0.968,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,satu_haapanen_03203,minulla on myös se käsitys että suurin osa ja reilusti suurin osa suomalaisista haluaa säilyttää taloudellisen riippumattomuutensa ja itsemääräämisoikeutensa omaan budjettiinsa nähden ja tämä mukaan lukien myös poliitikot,minulla on myös se käsitys että reilusti suurin osa suomalaisista haluaa säilyttää taloudelliseen riippumattomuutensa ja itsemääräämisoikeutensa omaan budjettiinsa nähden ja tämä mukaan lukee myös poliitikot,"Minulla on myös se käsitys, että reilusti suurin osa suomalaisista haluaa säilyttää taloudelliseen riippumattomuutensa ja itsemääräämisoikeutensa omaan budjettiinsa nähden, ja tämä mukaan lukee myös poliitikot.",0.178571,0.076923,57.462,4.1206,13.945,28,25,0.893,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,matti_saarinen_06560,ei lähde ainoatakaan teemapakettia liikkeelle näillä määrärahoilla,ei lähde ainoatakaan teemapakettiin ja liikkeelle näillä määrärahoilla,Ei lähde ainoatakaan teemapakettiin ja liikkeelle näillä määrärahoilla.,0.285714,0.060606,0.533,0.1017,5.24,7,8,1.143,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,lyly_rajala_02635,se on kansallinen häpeä meidän vankilalaitokselle edustaja mäkelä,se on kansallinen häpeä meidän vankilalaitokselle,Se on kansallinen häpeä meidän vankilalaitokselle.,0.25,0.246154,1.588,0.2551,6.224,8,6,0.75,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,martti_korhonen_05276,arvoisa herra puhemies,arvoisa herra puhemies,Arvoisa herra puhemies.,0.0,0.0,57.794,33.7584,1.712,3,3,1.0,
azure_whisper_auto,azure_whisper,auto,2016-test-seen,satu_haapanen_03328,näkemykseni mukaan myös uskonnonopettajat ovat valmiita asiasta keskustelemaan ja jopa myönteisiä ainakin ne uskonnonopettajat ketä on lukion puolelta keskustellut ja,näkemykseni mukaan myös uskonnonopettajat ovat valmiita asiasta keskustelemaan ja jopa myönteisiä ainakin ne uskonnonopettajat ketä on lukion puolelta keskustellut,"Näkemykseni mukaan myös uskonnonopettajat ovat valmiita asiasta keskustelemaan ja jopa myönteisiä ainakin ne uskonnonopettajat, ketä on lukion puolelta keskustellut.",0.05,0.018072,0.897,0.0741,12.112,20,19,0.95,
